,precipitation,t -1,t -2,t -3,t -4,t -5,t -6,t -7,t -8,t -9,t -10,t -11,t -12,t -13,t -14,t -15,t -16,t -17,t -18,t -19,t -20,t -21,t -22,t -23
151,0.4202,0.86,0.02,-1.3,-0.6,3.27,0.15,0.06,-1.02,-0.88,1.84,3.68,1.03,0.57,0.82,-0.12,-0.07,0.39,2.2,-0.87,-0.08,0.56,0.55,3.31
152,4.2425,1.58,0.86,0.02,-1.3,-0.6,3.27,0.15,0.06,-1.02,-0.88,1.84,3.68,1.03,0.57,0.82,-0.12,-0.07,0.39,2.2,-0.87,-0.08,0.56,0.55
153,18.4236,-0.81,1.58,0.86,0.02,-1.3,-0.6,3.27,0.15,0.06,-1.02,-0.88,1.84,3.68,1.03,0.57,0.82,-0.12,-0.07,0.39,2.2,-0.87,-0.08,0.56
154,179.8788,0.59,-0.81,1.58,0.86,0.02,-1.3,-0.6,3.27,0.15,0.06,-1.02,-0.88,1.84,3.68,1.03,0.57,0.82,-0.12,-0.07,0.39,2.2,-0.87,-0.08
155,100.6896,0.81,0.59,-0.81,1.58,0.86,0.02,-1.3,-0.6,3.27,0.15,0.06,-1.02,-0.88,1.84,3.68,1.03,0.57,0.82,-0.12,-0.07,0.39,2.2,-0.87
156,89.0982,-1.97,0.81,0.59,-0.81,1.58,0.86,0.02,-1.3,-0.6,3.27,0.15,0.06,-1.02,-0.88,1.84,3.68,1.03,0.57,0.82,-0.12,-0.07,0.39,2.2
157,104.6689,-0.52,-1.97,0.81,0.59,-0.81,1.58,0.86,0.02,-1.3,-0.6,3.27,0.15,0.06,-1.02,-0.88,1.84,3.68,1.03,0.57,0.82,-0.12,-0.07,0.39
158,125.7255,0.19,-0.52,-1.97,0.81,0.59,-0.81,1.58,0.86,0.02,-1.3,-0.6,3.27,0.15,0.06,-1.02,-0.88,1.84,3.68,1.03,0.57,0.82,-0.12,-0.07
159,42.6573,-0.62,0.19,-0.52,-1.97,0.81,0.59,-0.81,1.58,0.86,0.02,-1.3,-0.6,3.27,0.15,0.06,-1.02,-0.88,1.84,3.68,1.03,0.57,0.82,-0.12
160,43.6318,1.25,-0.62,0.19,-0.52,-1.97,0.81,0.59,-0.81,1.58,0.86,0.02,-1.3,-0.6,3.27,0.15,0.06,-1.02,-0.88,1.84,3.68,1.03,0.57,0.82
161,15.1526,-0.38,1.25,-0.62,0.19,-0.52,-1.97,0.81,0.59,-0.81,1.58,0.86,0.02,-1.3,-0.6,3.27,0.15,0.06,-1.02,-0.88,1.84,3.68,1.03,0.57
162,1.5269,-1.36,-0.38,1.25,-0.62,0.19,-0.52,-1.97,0.81,0.59,-0.81,1.58,0.86,0.02,-1.3,-0.6,3.27,0.15,0.06,-1.02,-0.88,1.84,3.68,1.03
163,10.3441,0.36,-1.36,-0.38,1.25,-0.62,0.19,-0.52,-1.97,0.81,0.59,-0.81,1.58,0.86,0.02,-1.3,-0.6,3.27,0.15,0.06,-1.02,-0.88,1.84,3.68
164,10.5282,0.69,0.36,-1.36,-0.38,1.25,-0.62,0.19,-0.52,-1.97,0.81,0.59,-0.81,1.58,0.86,0.02,-1.3,-0.6,3.27,0.15,0.06,-1.02,-0.88,1.84
165,25.2844,1.78,0.69,0.36,-1.36,-0.38,1.25,-0.62,0.19,-0.52,-1.97,0.81,0.59,-0.81,1.58,0.86,0.02,-1.3,-0.6,3.27,0.15,0.06,-1.02,-0.88
166,115.2952,-1.05,1.78,0.69,0.36,-1.36,-0.38,1.25,-0.62,0.19,-0.52,-1.97,0.81,0.59,-0.81,1.58,0.86,0.02,-1.3,-0.6,3.27,0.15,0.06,-1.02
167,108.2812,-0.16,-1.05,1.78,0.69,0.36,-1.36,-0.38,1.25,-0.62,0.19,-0.52,-1.97,0.81,0.59,-0.81,1.58,0.86,0.02,-1.3,-0.6,3.27,0.15,0.06
168,62.6721,-0.26,-0.16,-1.05,1.78,0.69,0.36,-1.36,-0.38,1.25,-0.62,0.19,-0.52,-1.97,0.81,0.59,-0.81,1.58,0.86,0.02,-1.3,-0.6,3.27,0.15
169,283.3828,-0.62,-0.26,-0.16,-1.05,1.78,0.69,0.36,-1.36,-0.38,1.25,-0.62,0.19,-0.52,-1.97,0.81,0.59,-0.81,1.58,0.86,0.02,-1.3,-0.6,3.27
170,116.9953,-0.12,-0.62,-0.26,-0.16,-1.05,1.78,0.69,0.36,-1.36,-0.38,1.25,-0.62,0.19,-0.52,-1.97,0.81,0.59,-0.81,1.58,0.86,0.02,-1.3,-0.6
171,22.2205,-0.33,-0.12,-0.62,-0.26,-0.16,-1.05,1.78,0.69,0.36,-1.36,-0.38,1.25,-0.62,0.19,-0.52,-1.97,0.81,0.59,-0.81,1.58,0.86,0.02,-1.3
172,33.7673,-0.29,-0.33,-0.12,-0.62,-0.26,-0.16,-1.05,1.78,0.69,0.36,-1.36,-0.38,1.25,-0.62,0.19,-0.52,-1.97,0.81,0.59,-0.81,1.58,0.86,0.02
173,5.6319,0.24,-0.29,-0.33,-0.12,-0.62,-0.26,-0.16,-1.05,1.78,0.69,0.36,-1.36,-0.38,1.25,-0.62,0.19,-0.52,-1.97,0.81,0.59,-0.81,1.58,0.86
174,1.7144,1.01,0.24,-0.29,-0.33,-0.12,-0.62,-0.26,-0.16,-1.05,1.78,0.69,0.36,-1.36,-0.38,1.25,-0.62,0.19,-0.52,-1.97,0.81,0.59,-0.81,1.58
175,8.7523,-0.42,1.01,0.24,-0.29,-0.33,-0.12,-0.62,-0.26,-0.16,-1.05,1.78,0.69,0.36,-1.36,-0.38,1.25,-0.62,0.19,-0.52,-1.97,0.81,0.59,-0.81
176,8.8369,1.4,-0.42,1.01,0.24,-0.29,-0.33,-0.12,-0.62,-0.26,-0.16,-1.05,1.78,0.69,0.36,-1.36,-0.38,1.25,-0.62,0.19,-0.52,-1.97,0.81,0.59
177,243.622,-0.13,1.4,-0.42,1.01,0.24,-0.29,-0.33,-0.12,-0.62,-0.26,-0.16,-1.05,1.78,0.69,0.36,-1.36,-0.38,1.25,-0.62,0.19,-0.52,-1.97,0.81
178,58.4379,1.19,-0.13,1.4,-0.42,1.01,0.24,-0.29,-0.33,-0.12,-0.62,-0.26,-0.16,-1.05,1.78,0.69,0.36,-1.36,-0.38,1.25,-0.62,0.19,-0.52,-1.97
179,111.1137,-2.0,1.19,-0.13,1.4,-0.42,1.01,0.24,-0.29,-0.33,-0.12,-0.62,-0.26,-0.16,-1.05,1.78,0.69,0.36,-1.36,-0.38,1.25,-0.62,0.19,-0.52
180,116.9139,-0.08,-2.0,1.19,-0.13,1.4,-0.42,1.01,0.24,-0.29,-0.33,-0.12,-0.62,-0.26,-0.16,-1.05,1.78,0.69,0.36,-1.36,-0.38,1.25,-0.62,0.19
181,120.098,-0.09,-0.08,-2.0,1.19,-0.13,1.4,-0.42,1.01,0.24,-0.29,-0.33,-0.12,-0.62,-0.26,-0.16,-1.05,1.78,0.69,0.36,-1.36,-0.38,1.25,-0.62
182,141.0507,-1.07,-0.09,-0.08,-2.0,1.19,-0.13,1.4,-0.42,1.01,0.24,-0.29,-0.33,-0.12,-0.62,-0.26,-0.16,-1.05,1.78,0.69,0.36,-1.36,-0.38,1.25
183,195.0545,2.08,-1.07,-0.09,-0.08,-2.0,1.19,-0.13,1.4,-0.42,1.01,0.24,-0.29,-0.33,-0.12,-0.62,-0.26,-0.16,-1.05,1.78,0.69,0.36,-1.36,-0.38
184,53.9104,-0.46,2.08,-1.07,-0.09,-0.08,-2.0,1.19,-0.13,1.4,-0.42,1.01,0.24,-0.29,-0.33,-0.12,-0.62,-0.26,-0.16,-1.05,1.78,0.69,0.36,-1.36
185,19.3993,-1.84,-0.46,2.08,-1.07,-0.09,-0.08,-2.0,1.19,-0.13,1.4,-0.42,1.01,0.24,-0.29,-0.33,-0.12,-0.62,-0.26,-0.16,-1.05,1.78,0.69,0.36
186,0.4623,0.97,-1.84,-0.46,2.08,-1.07,-0.09,-0.08,-2.0,1.19,-0.13,1.4,-0.42,1.01,0.24,-0.29,-0.33,-0.12,-0.62,-0.26,-0.16,-1.05,1.78,0.69
187,1.9299,0.85,0.97,-1.84,-0.46,2.08,-1.07,-0.09,-0.08,-2.0,1.19,-0.13,1.4,-0.42,1.01,0.24,-0.29,-0.33,-0.12,-0.62,-0.26,-0.16,-1.05,1.78
188,14.5204,-0.08,0.85,0.97,-1.84,-0.46,2.08,-1.07,-0.09,-0.08,-2.0,1.19,-0.13,1.4,-0.42,1.01,0.24,-0.29,-0.33,-0.12,-0.62,-0.26,-0.16,-1.05
189,69.1141,-0.77,-0.08,0.85,0.97,-1.84,-0.46,2.08,-1.07,-0.09,-0.08,-2.0,1.19,-0.13,1.4,-0.42,1.01,0.24,-0.29,-0.33,-0.12,-0.62,-0.26,-0.16
190,193.6575,0.6,-0.77,-0.08,0.85,0.97,-1.84,-0.46,2.08,-1.07,-0.09,-0.08,-2.0,1.19,-0.13,1.4,-0.42,1.01,0.24,-0.29,-0.33,-0.12,-0.62,-0.26
191,26.3993,0.51,0.6,-0.77,-0.08,0.85,0.97,-1.84,-0.46,2.08,-1.07,-0.09,-0.08,-2.0,1.19,-0.13,1.4,-0.42,1.01,0.24,-0.29,-0.33,-0.12,-0.62
192,146.6358,0.18,0.51,0.6,-0.77,-0.08,0.85,0.97,-1.84,-0.46,2.08,-1.07,-0.09,-0.08,-2.0,1.19,-0.13,1.4,-0.42,1.01,0.24,-0.29,-0.33,-0.12
193,10.0885,2.14,0.18,0.51,0.6,-0.77,-0.08,0.85,0.97,-1.84,-0.46,2.08,-1.07,-0.09,-0.08,-2.0,1.19,-0.13,1.4,-0.42,1.01,0.24,-0.29,-0.33
194,61.8717,-0.23,2.14,0.18,0.51,0.6,-0.77,-0.08,0.85,0.97,-1.84,-0.46,2.08,-1.07,-0.09,-0.08,-2.0,1.19,-0.13,1.4,-0.42,1.01,0.24,-0.29
195,20.9003,1.42,-0.23,2.14,0.18,0.51,0.6,-0.77,-0.08,0.85,0.97,-1.84,-0.46,2.08,-1.07,-0.09,-0.08,-2.0,1.19,-0.13,1.4,-0.42,1.01,0.24
196,47.5555,0.93,1.42,-0.23,2.14,0.18,0.51,0.6,-0.77,-0.08,0.85,0.97,-1.84,-0.46,2.08,-1.07,-0.09,-0.08,-2.0,1.19,-0.13,1.4,-0.42,1.01
197,39.0814,0.7,0.93,1.42,-0.23,2.14,0.18,0.51,0.6,-0.77,-0.08,0.85,0.97,-1.84,-0.46,2.08,-1.07,-0.09,-0.08,-2.0,1.19,-0.13,1.4,-0.42
198,2.2422,1.77,0.7,0.93,1.42,-0.23,2.14,0.18,0.51,0.6,-0.77,-0.08,0.85,0.97,-1.84,-0.46,2.08,-1.07,-0.09,-0.08,-2.0,1.19,-0.13,1.4
199,2.3,0.36,1.77,0.7,0.93,1.42,-0.23,2.14,0.18,0.51,0.6,-0.77,-0.08,0.85,0.97,-1.84,-0.46,2.08,-1.07,-0.09,-0.08,-2.0,1.19,-0.13
200,7.7957,3.04,0.36,1.77,0.7,0.93,1.42,-0.23,2.14,0.18,0.51,0.6,-0.77,-0.08,0.85,0.97,-1.84,-0.46,2.08,-1.07,-0.09,-0.08,-2.0,1.19
201,38.6652,0.8,3.04,0.36,1.77,0.7,0.93,1.42,-0.23,2.14,0.18,0.51,0.6,-0.77,-0.08,0.85,0.97,-1.84,-0.46,2.08,-1.07,-0.09,-0.08,-2.0
202,167.4976,-0.42,0.8,3.04,0.36,1.77,0.7,0.93,1.42,-0.23,2.14,0.18,0.51,0.6,-0.77,-0.08,0.85,0.97,-1.84,-0.46,2.08,-1.07,-0.09,-0.08
203,382.9206,0.86,-0.42,0.8,3.04,0.36,1.77,0.7,0.93,1.42,-0.23,2.14,0.18,0.51,0.6,-0.77,-0.08,0.85,0.97,-1.84,-0.46,2.08,-1.07,-0.09
204,191.6556,-0.27,0.86,-0.42,0.8,3.04,0.36,1.77,0.7,0.93,1.42,-0.23,2.14,0.18,0.51,0.6,-0.77,-0.08,0.85,0.97,-1.84,-0.46,2.08,-1.07
205,29.3474,-0.37,-0.27,0.86,-0.42,0.8,3.04,0.36,1.77,0.7,0.93,1.42,-0.23,2.14,0.18,0.51,0.6,-0.77,-0.08,0.85,0.97,-1.84,-0.46,2.08
206,47.4176,1.46,-0.37,-0.27,0.86,-0.42,0.8,3.04,0.36,1.77,0.7,0.93,1.42,-0.23,2.14,0.18,0.51,0.6,-0.77,-0.08,0.85,0.97,-1.84,-0.46
207,142.5532,-1.84,1.46,-0.37,-0.27,0.86,-0.42,0.8,3.04,0.36,1.77,0.7,0.93,1.42,-0.23,2.14,0.18,0.51,0.6,-0.77,-0.08,0.85,0.97,-1.84
208,10.713,0.67,-1.84,1.46,-0.37,-0.27,0.86,-0.42,0.8,3.04,0.36,1.77,0.7,0.93,1.42,-0.23,2.14,0.18,0.51,0.6,-0.77,-0.08,0.85,0.97
209,19.2298,2.95,0.67,-1.84,1.46,-0.37,-0.27,0.86,-0.42,0.8,3.04,0.36,1.77,0.7,0.93,1.42,-0.23,2.14,0.18,0.51,0.6,-0.77,-0.08,0.85
210,3.3139999999999996,1.33,2.95,0.67,-1.84,1.46,-0.37,-0.27,0.86,-0.42,0.8,3.04,0.36,1.77,0.7,0.93,1.42,-0.23,2.14,0.18,0.51,0.6,-0.77,-0.08
211,26.0916,0.37,1.33,2.95,0.67,-1.84,1.46,-0.37,-0.27,0.86,-0.42,0.8,3.04,0.36,1.77,0.7,0.93,1.42,-0.23,2.14,0.18,0.51,0.6,-0.77
212,3.7632,1.29,0.37,1.33,2.95,0.67,-1.84,1.46,-0.37,-0.27,0.86,-0.42,0.8,3.04,0.36,1.77,0.7,0.93,1.42,-0.23,2.14,0.18,0.51,0.6
213,4.4204,0.66,1.29,0.37,1.33,2.95,0.67,-1.84,1.46,-0.37,-0.27,0.86,-0.42,0.8,3.04,0.36,1.77,0.7,0.93,1.42,-0.23,2.14,0.18,0.51
214,212.6449,3.08,0.66,1.29,0.37,1.33,2.95,0.67,-1.84,1.46,-0.37,-0.27,0.86,-0.42,0.8,3.04,0.36,1.77,0.7,0.93,1.42,-0.23,2.14,0.18
215,107.2928,-0.4,3.08,0.66,1.29,0.37,1.33,2.95,0.67,-1.84,1.46,-0.37,-0.27,0.86,-0.42,0.8,3.04,0.36,1.77,0.7,0.93,1.42,-0.23,2.14
216,117.5726,-1.13,-0.4,3.08,0.66,1.29,0.37,1.33,2.95,0.67,-1.84,1.46,-0.37,-0.27,0.86,-0.42,0.8,3.04,0.36,1.77,0.7,0.93,1.42,-0.23
217,83.315,-0.49,-1.13,-0.4,3.08,0.66,1.29,0.37,1.33,2.95,0.67,-1.84,1.46,-0.37,-0.27,0.86,-0.42,0.8,3.04,0.36,1.77,0.7,0.93,1.42
218,47.9408,-0.02,-0.49,-1.13,-0.4,3.08,0.66,1.29,0.37,1.33,2.95,0.67,-1.84,1.46,-0.37,-0.27,0.86,-0.42,0.8,3.04,0.36,1.77,0.7,0.93
219,38.3305,1.5,-0.02,-0.49,-1.13,-0.4,3.08,0.66,1.29,0.37,1.33,2.95,0.67,-1.84,1.46,-0.37,-0.27,0.86,-0.42,0.8,3.04,0.36,1.77,0.7
220,11.2188,0.08,1.5,-0.02,-0.49,-1.13,-0.4,3.08,0.66,1.29,0.37,1.33,2.95,0.67,-1.84,1.46,-0.37,-0.27,0.86,-0.42,0.8,3.04,0.36,1.77
221,4.3675,0.06,0.08,1.5,-0.02,-0.49,-1.13,-0.4,3.08,0.66,1.29,0.37,1.33,2.95,0.67,-1.84,1.46,-0.37,-0.27,0.86,-0.42,0.8,3.04,0.36
222,2.7584,0.84,0.06,0.08,1.5,-0.02,-0.49,-1.13,-0.4,3.08,0.66,1.29,0.37,1.33,2.95,0.67,-1.84,1.46,-0.37,-0.27,0.86,-0.42,0.8,3.04
223,3.1271,-1.23,0.84,0.06,0.08,1.5,-0.02,-0.49,-1.13,-0.4,3.08,0.66,1.29,0.37,1.33,2.95,0.67,-1.84,1.46,-0.37,-0.27,0.86,-0.42,0.8
224,6.5874,1.87,-1.23,0.84,0.06,0.08,1.5,-0.02,-0.49,-1.13,-0.4,3.08,0.66,1.29,0.37,1.33,2.95,0.67,-1.84,1.46,-0.37,-0.27,0.86,-0.42
225,0.7240000000000001,2.66,1.87,-1.23,0.84,0.06,0.08,1.5,-0.02,-0.49,-1.13,-0.4,3.08,0.66,1.29,0.37,1.33,2.95,0.67,-1.84,1.46,-0.37,-0.27,0.86
226,244.6609,0.87,2.66,1.87,-1.23,0.84,0.06,0.08,1.5,-0.02,-0.49,-1.13,-0.4,3.08,0.66,1.29,0.37,1.33,2.95,0.67,-1.84,1.46,-0.37,-0.27
227,165.9384,-2.94,0.87,2.66,1.87,-1.23,0.84,0.06,0.08,1.5,-0.02,-0.49,-1.13,-0.4,3.08,0.66,1.29,0.37,1.33,2.95,0.67,-1.84,1.46,-0.37
228,287.9495,-0.61,-2.94,0.87,2.66,1.87,-1.23,0.84,0.06,0.08,1.5,-0.02,-0.49,-1.13,-0.4,3.08,0.66,1.29,0.37,1.33,2.95,0.67,-1.84,1.46
229,15.8676,0.34,-0.61,-2.94,0.87,2.66,1.87,-1.23,0.84,0.06,0.08,1.5,-0.02,-0.49,-1.13,-0.4,3.08,0.66,1.29,0.37,1.33,2.95,0.67,-1.84
230,179.4151,-0.52,0.34,-0.61,-2.94,0.87,2.66,1.87,-1.23,0.84,0.06,0.08,1.5,-0.02,-0.49,-1.13,-0.4,3.08,0.66,1.29,0.37,1.33,2.95,0.67
231,158.523,-0.01,-0.52,0.34,-0.61,-2.94,0.87,2.66,1.87,-1.23,0.84,0.06,0.08,1.5,-0.02,-0.49,-1.13,-0.4,3.08,0.66,1.29,0.37,1.33,2.95
232,28.5825,-1.07,-0.01,-0.52,0.34,-0.61,-2.94,0.87,2.66,1.87,-1.23,0.84,0.06,0.08,1.5,-0.02,-0.49,-1.13,-0.4,3.08,0.66,1.29,0.37,1.33
233,45.56100000000001,-0.18,-1.07,-0.01,-0.52,0.34,-0.61,-2.94,0.87,2.66,1.87,-1.23,0.84,0.06,0.08,1.5,-0.02,-0.49,-1.13,-0.4,3.08,0.66,1.29,0.37
234,2.6786,1.86,-0.18,-1.07,-0.01,-0.52,0.34,-0.61,-2.94,0.87,2.66,1.87,-1.23,0.84,0.06,0.08,1.5,-0.02,-0.49,-1.13,-0.4,3.08,0.66,1.29
235,2.9276,1.25,1.86,-0.18,-1.07,-0.01,-0.52,0.34,-0.61,-2.94,0.87,2.66,1.87,-1.23,0.84,0.06,0.08,1.5,-0.02,-0.49,-1.13,-0.4,3.08,0.66
236,5.8679,-0.8,1.25,1.86,-0.18,-1.07,-0.01,-0.52,0.34,-0.61,-2.94,0.87,2.66,1.87,-1.23,0.84,0.06,0.08,1.5,-0.02,-0.49,-1.13,-0.4,3.08
237,34.1749,0.83,-0.8,1.25,1.86,-0.18,-1.07,-0.01,-0.52,0.34,-0.61,-2.94,0.87,2.66,1.87,-1.23,0.84,0.06,0.08,1.5,-0.02,-0.49,-1.13,-0.4
238,76.4588,-0.25,0.83,-0.8,1.25,1.86,-0.18,-1.07,-0.01,-0.52,0.34,-0.61,-2.94,0.87,2.66,1.87,-1.23,0.84,0.06,0.08,1.5,-0.02,-0.49,-1.13
239,106.8254,-1.66,-0.25,0.83,-0.8,1.25,1.86,-0.18,-1.07,-0.01,-0.52,0.34,-0.61,-2.94,0.87,2.66,1.87,-1.23,0.84,0.06,0.08,1.5,-0.02,-0.49
240,201.666,0.4,-1.66,-0.25,0.83,-0.8,1.25,1.86,-0.18,-1.07,-0.01,-0.52,0.34,-0.61,-2.94,0.87,2.66,1.87,-1.23,0.84,0.06,0.08,1.5,-0.02
241,135.8877,0.62,0.4,-1.66,-0.25,0.83,-0.8,1.25,1.86,-0.18,-1.07,-0.01,-0.52,0.34,-0.61,-2.94,0.87,2.66,1.87,-1.23,0.84,0.06,0.08,1.5
242,85.9584,-1.26,0.62,0.4,-1.66,-0.25,0.83,-0.8,1.25,1.86,-0.18,-1.07,-0.01,-0.52,0.34,-0.61,-2.94,0.87,2.66,1.87,-1.23,0.84,0.06,0.08
243,11.0255,2.16,-1.26,0.62,0.4,-1.66,-0.25,0.83,-0.8,1.25,1.86,-0.18,-1.07,-0.01,-0.52,0.34,-0.61,-2.94,0.87,2.66,1.87,-1.23,0.84,0.06
244,32.4075,-0.01,2.16,-1.26,0.62,0.4,-1.66,-0.25,0.83,-0.8,1.25,1.86,-0.18,-1.07,-0.01,-0.52,0.34,-0.61,-2.94,0.87,2.66,1.87,-1.23,0.84
245,12.6154,0.16,-0.01,2.16,-1.26,0.62,0.4,-1.66,-0.25,0.83,-0.8,1.25,1.86,-0.18,-1.07,-0.01,-0.52,0.34,-0.61,-2.94,0.87,2.66,1.87,-1.23
246,1.1117,1.26,0.16,-0.01,2.16,-1.26,0.62,0.4,-1.66,-0.25,0.83,-0.8,1.25,1.86,-0.18,-1.07,-0.01,-0.52,0.34,-0.61,-2.94,0.87,2.66,1.87
247,25.018,2.57,1.26,0.16,-0.01,2.16,-1.26,0.62,0.4,-1.66,-0.25,0.83,-0.8,1.25,1.86,-0.18,-1.07,-0.01,-0.52,0.34,-0.61,-2.94,0.87,2.66
248,2.1286,-0.46,2.57,1.26,0.16,-0.01,2.16,-1.26,0.62,0.4,-1.66,-0.25,0.83,-0.8,1.25,1.86,-0.18,-1.07,-0.01,-0.52,0.34,-0.61,-2.94,0.87
249,59.6297,0.11,-0.46,2.57,1.26,0.16,-0.01,2.16,-1.26,0.62,0.4,-1.66,-0.25,0.83,-0.8,1.25,1.86,-0.18,-1.07,-0.01,-0.52,0.34,-0.61,-2.94
250,121.2248,1.59,0.11,-0.46,2.57,1.26,0.16,-0.01,2.16,-1.26,0.62,0.4,-1.66,-0.25,0.83,-0.8,1.25,1.86,-0.18,-1.07,-0.01,-0.52,0.34,-0.61
251,222.1583,2.2,1.59,0.11,-0.46,2.57,1.26,0.16,-0.01,2.16,-1.26,0.62,0.4,-1.66,-0.25,0.83,-0.8,1.25,1.86,-0.18,-1.07,-0.01,-0.52,0.34
252,369.5695,-0.58,2.2,1.59,0.11,-0.46,2.57,1.26,0.16,-0.01,2.16,-1.26,0.62,0.4,-1.66,-0.25,0.83,-0.8,1.25,1.86,-0.18,-1.07,-0.01,-0.52
253,236.595,0.17,-0.58,2.2,1.59,0.11,-0.46,2.57,1.26,0.16,-0.01,2.16,-1.26,0.62,0.4,-1.66,-0.25,0.83,-0.8,1.25,1.86,-0.18,-1.07,-0.01
254,48.2044,-2.12,0.17,-0.58,2.2,1.59,0.11,-0.46,2.57,1.26,0.16,-0.01,2.16,-1.26,0.62,0.4,-1.66,-0.25,0.83,-0.8,1.25,1.86,-0.18,-1.07
255,68.419,1.61,-2.12,0.17,-0.58,2.2,1.59,0.11,-0.46,2.57,1.26,0.16,-0.01,2.16,-1.26,0.62,0.4,-1.66,-0.25,0.83,-0.8,1.25,1.86,-0.18
256,6.6148,0.56,1.61,-2.12,0.17,-0.58,2.2,1.59,0.11,-0.46,2.57,1.26,0.16,-0.01,2.16,-1.26,0.62,0.4,-1.66,-0.25,0.83,-0.8,1.25,1.86
257,29.2619,0.99,0.56,1.61,-2.12,0.17,-0.58,2.2,1.59,0.11,-0.46,2.57,1.26,0.16,-0.01,2.16,-1.26,0.62,0.4,-1.66,-0.25,0.83,-0.8,1.25
258,2.2716,2.16,0.99,0.56,1.61,-2.12,0.17,-0.58,2.2,1.59,0.11,-0.46,2.57,1.26,0.16,-0.01,2.16,-1.26,0.62,0.4,-1.66,-0.25,0.83,-0.8
259,0.0184,1.61,2.16,0.99,0.56,1.61,-2.12,0.17,-0.58,2.2,1.59,0.11,-0.46,2.57,1.26,0.16,-0.01,2.16,-1.26,0.62,0.4,-1.66,-0.25,0.83
260,1.3792,-0.21,1.61,2.16,0.99,0.56,1.61,-2.12,0.17,-0.58,2.2,1.59,0.11,-0.46,2.57,1.26,0.16,-0.01,2.16,-1.26,0.62,0.4,-1.66,-0.25
261,62.9626,-0.68,-0.21,1.61,2.16,0.99,0.56,1.61,-2.12,0.17,-0.58,2.2,1.59,0.11,-0.46,2.57,1.26,0.16,-0.01,2.16,-1.26,0.62,0.4,-1.66
262,48.7397,2.33,-0.68,-0.21,1.61,2.16,0.99,0.56,1.61,-2.12,0.17,-0.58,2.2,1.59,0.11,-0.46,2.57,1.26,0.16,-0.01,2.16,-1.26,0.62,0.4
263,292.0775,-2.27,2.33,-0.68,-0.21,1.61,2.16,0.99,0.56,1.61,-2.12,0.17,-0.58,2.2,1.59,0.11,-0.46,2.57,1.26,0.16,-0.01,2.16,-1.26,0.62
264,414.327,-0.96,-2.27,2.33,-0.68,-0.21,1.61,2.16,0.99,0.56,1.61,-2.12,0.17,-0.58,2.2,1.59,0.11,-0.46,2.57,1.26,0.16,-0.01,2.16,-1.26
265,73.2124,-0.14,-0.96,-2.27,2.33,-0.68,-0.21,1.61,2.16,0.99,0.56,1.61,-2.12,0.17,-0.58,2.2,1.59,0.11,-0.46,2.57,1.26,0.16,-0.01,2.16
266,82.3493,-1.15,-0.14,-0.96,-2.27,2.33,-0.68,-0.21,1.61,2.16,0.99,0.56,1.61,-2.12,0.17,-0.58,2.2,1.59,0.11,-0.46,2.57,1.26,0.16,-0.01
267,25.7571,-4.17,-1.15,-0.14,-0.96,-2.27,2.33,-0.68,-0.21,1.61,2.16,0.99,0.56,1.61,-2.12,0.17,-0.58,2.2,1.59,0.11,-0.46,2.57,1.26,0.16
268,10.633,-0.18,-4.17,-1.15,-0.14,-0.96,-2.27,2.33,-0.68,-0.21,1.61,2.16,0.99,0.56,1.61,-2.12,0.17,-0.58,2.2,1.59,0.11,-0.46,2.57,1.26
269,39.0821,-0.2,-0.18,-4.17,-1.15,-0.14,-0.96,-2.27,2.33,-0.68,-0.21,1.61,2.16,0.99,0.56,1.61,-2.12,0.17,-0.58,2.2,1.59,0.11,-0.46,2.57
270,0.3262,0.36,-0.2,-0.18,-4.17,-1.15,-0.14,-0.96,-2.27,2.33,-0.68,-0.21,1.61,2.16,0.99,0.56,1.61,-2.12,0.17,-0.58,2.2,1.59,0.11,-0.46
271,0.3786,1.15,0.36,-0.2,-0.18,-4.17,-1.15,-0.14,-0.96,-2.27,2.33,-0.68,-0.21,1.61,2.16,0.99,0.56,1.61,-2.12,0.17,-0.58,2.2,1.59,0.11
272,1.9369999999999998,2.4,1.15,0.36,-0.2,-0.18,-4.17,-1.15,-0.14,-0.96,-2.27,2.33,-0.68,-0.21,1.61,2.16,0.99,0.56,1.61,-2.12,0.17,-0.58,2.2,1.59
273,54.457,-0.12,2.4,1.15,0.36,-0.2,-0.18,-4.17,-1.15,-0.14,-0.96,-2.27,2.33,-0.68,-0.21,1.61,2.16,0.99,0.56,1.61,-2.12,0.17,-0.58,2.2
274,278.4398,0.46,-0.12,2.4,1.15,0.36,-0.2,-0.18,-4.17,-1.15,-0.14,-0.96,-2.27,2.33,-0.68,-0.21,1.61,2.16,0.99,0.56,1.61,-2.12,0.17,-0.58
275,235.2442,-0.35,0.46,-0.12,2.4,1.15,0.36,-0.2,-0.18,-4.17,-1.15,-0.14,-0.96,-2.27,2.33,-0.68,-0.21,1.61,2.16,0.99,0.56,1.61,-2.12,0.17
276,98.8909,0.81,-0.35,0.46,-0.12,2.4,1.15,0.36,-0.2,-0.18,-4.17,-1.15,-0.14,-0.96,-2.27,2.33,-0.68,-0.21,1.61,2.16,0.99,0.56,1.61,-2.12
277,14.4087,-1.57,0.81,-0.35,0.46,-0.12,2.4,1.15,0.36,-0.2,-0.18,-4.17,-1.15,-0.14,-0.96,-2.27,2.33,-0.68,-0.21,1.61,2.16,0.99,0.56,1.61
