,precipitation,t -1,t -2,t -3,t -4,t -5,t -6,t -7,t -8,t -9,t -10,t -11,t -12,t -13,t -14,t -15,t -16,t -17,t -18,t -19,t -20,t -21,t -22,t -23
158,125.7255,-1.5,1.09,,-0.4,0.38,0.02,-0.08,0.65,-0.71,-0.74,-0.39,0.12,0.52,-0.76,,1.43,1.03,-0.43,0.34,-0.14,1.19,0.3,0.22
159,42.6573,-1.47,-1.5,1.09,,-0.4,0.38,0.02,-0.08,0.65,-0.71,-0.74,-0.39,0.12,0.52,-0.76,,1.43,1.03,-0.43,0.34,-0.14,1.19,0.3
160,43.6318,0.6,-1.47,-1.5,1.09,,-0.4,0.38,0.02,-0.08,0.65,-0.71,-0.74,-0.39,0.12,0.52,-0.76,,1.43,1.03,-0.43,0.34,-0.14,1.19
161,15.1526,0.26,0.6,-1.47,-1.5,1.09,,-0.4,0.38,0.02,-0.08,0.65,-0.71,-0.74,-0.39,0.12,0.52,-0.76,,1.43,1.03,-0.43,0.34,-0.14
162,1.5269,-0.61,0.26,0.6,-1.47,-1.5,1.09,,-0.4,0.38,0.02,-0.08,0.65,-0.71,-0.74,-0.39,0.12,0.52,-0.76,,1.43,1.03,-0.43,0.34
163,10.3441,-0.76,-0.61,0.26,0.6,-1.47,-1.5,1.09,,-0.4,0.38,0.02,-0.08,0.65,-0.71,-0.74,-0.39,0.12,0.52,-0.76,,1.43,1.03,-0.43
164,10.5282,0.31,-0.76,-0.61,0.26,0.6,-1.47,-1.5,1.09,,-0.4,0.38,0.02,-0.08,0.65,-0.71,-0.74,-0.39,0.12,0.52,-0.76,,1.43,1.03
165,25.2844,-0.91,0.31,-0.76,-0.61,0.26,0.6,-1.47,-1.5,1.09,,-0.4,0.38,0.02,-0.08,0.65,-0.71,-0.74,-0.39,0.12,0.52,-0.76,,1.43
166,115.2952,-0.75,-0.91,0.31,-0.76,-0.61,0.26,0.6,-1.47,-1.5,1.09,,-0.4,0.38,0.02,-0.08,0.65,-0.71,-0.74,-0.39,0.12,0.52,-0.76,
167,108.2812,-1.92,-0.75,-0.91,0.31,-0.76,-0.61,0.26,0.6,-1.47,-1.5,1.09,,-0.4,0.38,0.02,-0.08,0.65,-0.71,-0.74,-0.39,0.12,0.52,-0.76
168,62.6721,,-1.92,-0.75,-0.91,0.31,-0.76,-0.61,0.26,0.6,-1.47,-1.5,1.09,,-0.4,0.38,0.02,-0.08,0.65,-0.71,-0.74,-0.39,0.12,0.52
169,283.3828,0.74,,-1.92,-0.75,-0.91,0.31,-0.76,-0.61,0.26,0.6,-1.47,-1.5,1.09,,-0.4,0.38,0.02,-0.08,0.65,-0.71,-0.74,-0.39,0.12
170,116.9953,1.66,0.74,,-1.92,-0.75,-0.91,0.31,-0.76,-0.61,0.26,0.6,-1.47,-1.5,1.09,,-0.4,0.38,0.02,-0.08,0.65,-0.71,-0.74,-0.39
171,22.2205,0.25,1.66,0.74,,-1.92,-0.75,-0.91,0.31,-0.76,-0.61,0.26,0.6,-1.47,-1.5,1.09,,-0.4,0.38,0.02,-0.08,0.65,-0.71,-0.74
172,33.7673,0.56,0.25,1.66,0.74,,-1.92,-0.75,-0.91,0.31,-0.76,-0.61,0.26,0.6,-1.47,-1.5,1.09,,-0.4,0.38,0.02,-0.08,0.65,-0.71
173,5.6319,0.26,0.56,0.25,1.66,0.74,,-1.92,-0.75,-0.91,0.31,-0.76,-0.61,0.26,0.6,-1.47,-1.5,1.09,,-0.4,0.38,0.02,-0.08,0.65
174,1.7144,0.26,0.26,0.56,0.25,1.66,0.74,,-1.92,-0.75,-0.91,0.31,-0.76,-0.61,0.26,0.6,-1.47,-1.5,1.09,,-0.4,0.38,0.02,-0.08
175,8.7523,0.16,0.26,0.26,0.56,0.25,1.66,0.74,,-1.92,-0.75,-0.91,0.31,-0.76,-0.61,0.26,0.6,-1.47,-1.5,1.09,,-0.4,0.38,0.02
176,8.8369,-0.22,0.16,0.26,0.26,0.56,0.25,1.66,0.74,,-1.92,-0.75,-0.91,0.31,-0.76,-0.61,0.26,0.6,-1.47,-1.5,1.09,,-0.4,0.38
177,243.622,-0.15,-0.22,0.16,0.26,0.26,0.56,0.25,1.66,0.74,,-1.92,-0.75,-0.91,0.31,-0.76,-0.61,0.26,0.6,-1.47,-1.5,1.09,,-0.4
178,58.4379,0.1,-0.15,-0.22,0.16,0.26,0.26,0.56,0.25,1.66,0.74,,-1.92,-0.75,-0.91,0.31,-0.76,-0.61,0.26,0.6,-1.47,-1.5,1.09,
179,111.1137,-0.5,0.1,-0.15,-0.22,0.16,0.26,0.26,0.56,0.25,1.66,0.74,,-1.92,-0.75,-0.91,0.31,-0.76,-0.61,0.26,0.6,-1.47,-1.5,1.09
180,116.9139,,-0.5,0.1,-0.15,-0.22,0.16,0.26,0.26,0.56,0.25,1.66,0.74,,-1.92,-0.75,-0.91,0.31,-0.76,-0.61,0.26,0.6,-1.47,-1.5
181,120.098,1.0,,-0.5,0.1,-0.15,-0.22,0.16,0.26,0.26,0.56,0.25,1.66,0.74,,-1.92,-0.75,-0.91,0.31,-0.76,-0.61,0.26,0.6,-1.47
182,141.0507,1.07,1.0,,-0.5,0.1,-0.15,-0.22,0.16,0.26,0.26,0.56,0.25,1.66,0.74,,-1.92,-0.75,-0.91,0.31,-0.76,-0.61,0.26,0.6
183,195.0545,-1.31,1.07,1.0,,-0.5,0.1,-0.15,-0.22,0.16,0.26,0.26,0.56,0.25,1.66,0.74,,-1.92,-0.75,-0.91,0.31,-0.76,-0.61,0.26
184,53.9104,-0.25,-1.31,1.07,1.0,,-0.5,0.1,-0.15,-0.22,0.16,0.26,0.26,0.56,0.25,1.66,0.74,,-1.92,-0.75,-0.91,0.31,-0.76,-0.61
185,19.3993,0.57,-0.25,-1.31,1.07,1.0,,-0.5,0.1,-0.15,-0.22,0.16,0.26,0.26,0.56,0.25,1.66,0.74,,-1.92,-0.75,-0.91,0.31,-0.76
186,0.4623,-2.46,0.57,-0.25,-1.31,1.07,1.0,,-0.5,0.1,-0.15,-0.22,0.16,0.26,0.26,0.56,0.25,1.66,0.74,,-1.92,-0.75,-0.91,0.31
187,1.9299,-1.71,-2.46,0.57,-0.25,-1.31,1.07,1.0,,-0.5,0.1,-0.15,-0.22,0.16,0.26,0.26,0.56,0.25,1.66,0.74,,-1.92,-0.75,-0.91
188,14.5204,1.74,-1.71,-2.46,0.57,-0.25,-1.31,1.07,1.0,,-0.5,0.1,-0.15,-0.22,0.16,0.26,0.26,0.56,0.25,1.66,0.74,,-1.92,-0.75
189,69.1141,1.02,1.74,-1.71,-2.46,0.57,-0.25,-1.31,1.07,1.0,,-0.5,0.1,-0.15,-0.22,0.16,0.26,0.26,0.56,0.25,1.66,0.74,,-1.92
190,193.6575,-1.47,1.02,1.74,-1.71,-2.46,0.57,-0.25,-1.31,1.07,1.0,,-0.5,0.1,-0.15,-0.22,0.16,0.26,0.26,0.56,0.25,1.66,0.74,
191,26.3993,-0.95,-1.47,1.02,1.74,-1.71,-2.46,0.57,-0.25,-1.31,1.07,1.0,,-0.5,0.1,-0.15,-0.22,0.16,0.26,0.26,0.56,0.25,1.66,0.74
192,146.6358,,-0.95,-1.47,1.02,1.74,-1.71,-2.46,0.57,-0.25,-1.31,1.07,1.0,,-0.5,0.1,-0.15,-0.22,0.16,0.26,0.26,0.56,0.25,1.66
193,10.0885,-1.95,,-0.95,-1.47,1.02,1.74,-1.71,-2.46,0.57,-0.25,-1.31,1.07,1.0,,-0.5,0.1,-0.15,-0.22,0.16,0.26,0.26,0.56,0.25
194,61.8717,-2.52,-1.95,,-0.95,-1.47,1.02,1.74,-1.71,-2.46,0.57,-0.25,-1.31,1.07,1.0,,-0.5,0.1,-0.15,-0.22,0.16,0.26,0.26,0.56
195,20.9003,-1.39,-2.52,-1.95,,-0.95,-1.47,1.02,1.74,-1.71,-2.46,0.57,-0.25,-1.31,1.07,1.0,,-0.5,0.1,-0.15,-0.22,0.16,0.26,0.26
196,47.5555,-2.03,-1.39,-2.52,-1.95,,-0.95,-1.47,1.02,1.74,-1.71,-2.46,0.57,-0.25,-1.31,1.07,1.0,,-0.5,0.1,-0.15,-0.22,0.16,0.26
197,39.0814,0.33,-2.03,-1.39,-2.52,-1.95,,-0.95,-1.47,1.02,1.74,-1.71,-2.46,0.57,-0.25,-1.31,1.07,1.0,,-0.5,0.1,-0.15,-0.22,0.16
198,2.2422,1.9,0.33,-2.03,-1.39,-2.52,-1.95,,-0.95,-1.47,1.02,1.74,-1.71,-2.46,0.57,-0.25,-1.31,1.07,1.0,,-0.5,0.1,-0.15,-0.22
199,2.3,-2.58,1.9,0.33,-2.03,-1.39,-2.52,-1.95,,-0.95,-1.47,1.02,1.74,-1.71,-2.46,0.57,-0.25,-1.31,1.07,1.0,,-0.5,0.1,-0.15
200,7.7957,0.78,-2.58,1.9,0.33,-2.03,-1.39,-2.52,-1.95,,-0.95,-1.47,1.02,1.74,-1.71,-2.46,0.57,-0.25,-1.31,1.07,1.0,,-0.5,0.1
201,38.6652,0.16,0.78,-2.58,1.9,0.33,-2.03,-1.39,-2.52,-1.95,,-0.95,-1.47,1.02,1.74,-1.71,-2.46,0.57,-0.25,-1.31,1.07,1.0,,-0.5
202,167.4976,0.17,0.16,0.78,-2.58,1.9,0.33,-2.03,-1.39,-2.52,-1.95,,-0.95,-1.47,1.02,1.74,-1.71,-2.46,0.57,-0.25,-1.31,1.07,1.0,
203,382.9206,-0.74,0.17,0.16,0.78,-2.58,1.9,0.33,-2.03,-1.39,-2.52,-1.95,,-0.95,-1.47,1.02,1.74,-1.71,-2.46,0.57,-0.25,-1.31,1.07,1.0
204,191.6556,,-0.74,0.17,0.16,0.78,-2.58,1.9,0.33,-2.03,-1.39,-2.52,-1.95,,-0.95,-1.47,1.02,1.74,-1.71,-2.46,0.57,-0.25,-1.31,1.07
205,29.3474,0.6,,-0.74,0.17,0.16,0.78,-2.58,1.9,0.33,-2.03,-1.39,-2.52,-1.95,,-0.95,-1.47,1.02,1.74,-1.71,-2.46,0.57,-0.25,-1.31
206,47.4176,-0.93,0.6,,-0.74,0.17,0.16,0.78,-2.58,1.9,0.33,-2.03,-1.39,-2.52,-1.95,,-0.95,-1.47,1.02,1.74,-1.71,-2.46,0.57,-0.25
207,142.5532,2.23,-0.93,0.6,,-0.74,0.17,0.16,0.78,-2.58,1.9,0.33,-2.03,-1.39,-2.52,-1.95,,-0.95,-1.47,1.02,1.74,-1.71,-2.46,0.57
208,10.713,1.02,2.23,-0.93,0.6,,-0.74,0.17,0.16,0.78,-2.58,1.9,0.33,-2.03,-1.39,-2.52,-1.95,,-0.95,-1.47,1.02,1.74,-1.71,-2.46
209,19.2298,0.07,1.02,2.23,-0.93,0.6,,-0.74,0.17,0.16,0.78,-2.58,1.9,0.33,-2.03,-1.39,-2.52,-1.95,,-0.95,-1.47,1.02,1.74,-1.71
210,3.3139999999999996,-1.56,0.07,1.02,2.23,-0.93,0.6,,-0.74,0.17,0.16,0.78,-2.58,1.9,0.33,-2.03,-1.39,-2.52,-1.95,,-0.95,-1.47,1.02,1.74
211,26.0916,0.75,-1.56,0.07,1.02,2.23,-0.93,0.6,,-0.74,0.17,0.16,0.78,-2.58,1.9,0.33,-2.03,-1.39,-2.52,-1.95,,-0.95,-1.47,1.02
212,3.7632,2.32,0.75,-1.56,0.07,1.02,2.23,-0.93,0.6,,-0.74,0.17,0.16,0.78,-2.58,1.9,0.33,-2.03,-1.39,-2.52,-1.95,,-0.95,-1.47
213,4.4204,2.26,2.32,0.75,-1.56,0.07,1.02,2.23,-0.93,0.6,,-0.74,0.17,0.16,0.78,-2.58,1.9,0.33,-2.03,-1.39,-2.52,-1.95,,-0.95
214,212.6449,0.85,2.26,2.32,0.75,-1.56,0.07,1.02,2.23,-0.93,0.6,,-0.74,0.17,0.16,0.78,-2.58,1.9,0.33,-2.03,-1.39,-2.52,-1.95,
215,107.2928,0.21,0.85,2.26,2.32,0.75,-1.56,0.07,1.02,2.23,-0.93,0.6,,-0.74,0.17,0.16,0.78,-2.58,1.9,0.33,-2.03,-1.39,-2.52,-1.95
216,117.5726,,0.21,0.85,2.26,2.32,0.75,-1.56,0.07,1.02,2.23,-0.93,0.6,,-0.74,0.17,0.16,0.78,-2.58,1.9,0.33,-2.03,-1.39,-2.52
217,83.315,-0.36,,0.21,0.85,2.26,2.32,0.75,-1.56,0.07,1.02,2.23,-0.93,0.6,,-0.74,0.17,0.16,0.78,-2.58,1.9,0.33,-2.03,-1.39
218,47.9408,-0.55,-0.36,,0.21,0.85,2.26,2.32,0.75,-1.56,0.07,1.02,2.23,-0.93,0.6,,-0.74,0.17,0.16,0.78,-2.58,1.9,0.33,-2.03
219,38.3305,-0.94,-0.55,-0.36,,0.21,0.85,2.26,2.32,0.75,-1.56,0.07,1.02,2.23,-0.93,0.6,,-0.74,0.17,0.16,0.78,-2.58,1.9,0.33
220,11.2188,1.96,-0.94,-0.55,-0.36,,0.21,0.85,2.26,2.32,0.75,-1.56,0.07,1.02,2.23,-0.93,0.6,,-0.74,0.17,0.16,0.78,-2.58,1.9
221,4.3675,-0.67,1.96,-0.94,-0.55,-0.36,,0.21,0.85,2.26,2.32,0.75,-1.56,0.07,1.02,2.23,-0.93,0.6,,-0.74,0.17,0.16,0.78,-2.58
222,2.7584,0.23,-0.67,1.96,-0.94,-0.55,-0.36,,0.21,0.85,2.26,2.32,0.75,-1.56,0.07,1.02,2.23,-0.93,0.6,,-0.74,0.17,0.16,0.78
223,3.1271,-0.57,0.23,-0.67,1.96,-0.94,-0.55,-0.36,,0.21,0.85,2.26,2.32,0.75,-1.56,0.07,1.02,2.23,-0.93,0.6,,-0.74,0.17,0.16
224,6.5874,0.63,-0.57,0.23,-0.67,1.96,-0.94,-0.55,-0.36,,0.21,0.85,2.26,2.32,0.75,-1.56,0.07,1.02,2.23,-0.93,0.6,,-0.74,0.17
225,0.7240000000000001,1.58,0.63,-0.57,0.23,-0.67,1.96,-0.94,-0.55,-0.36,,0.21,0.85,2.26,2.32,0.75,-1.56,0.07,1.02,2.23,-0.93,0.6,,-0.74
226,244.6609,0.46,1.58,0.63,-0.57,0.23,-0.67,1.96,-0.94,-0.55,-0.36,,0.21,0.85,2.26,2.32,0.75,-1.56,0.07,1.02,2.23,-0.93,0.6,
227,165.9384,0.74,0.46,1.58,0.63,-0.57,0.23,-0.67,1.96,-0.94,-0.55,-0.36,,0.21,0.85,2.26,2.32,0.75,-1.56,0.07,1.02,2.23,-0.93,0.6
228,287.9495,,0.74,0.46,1.58,0.63,-0.57,0.23,-0.67,1.96,-0.94,-0.55,-0.36,,0.21,0.85,2.26,2.32,0.75,-1.56,0.07,1.02,2.23,-0.93
229,15.8676,-0.22,,0.74,0.46,1.58,0.63,-0.57,0.23,-0.67,1.96,-0.94,-0.55,-0.36,,0.21,0.85,2.26,2.32,0.75,-1.56,0.07,1.02,2.23
230,179.4151,-0.56,-0.22,,0.74,0.46,1.58,0.63,-0.57,0.23,-0.67,1.96,-0.94,-0.55,-0.36,,0.21,0.85,2.26,2.32,0.75,-1.56,0.07,1.02
231,158.523,0.87,-0.56,-0.22,,0.74,0.46,1.58,0.63,-0.57,0.23,-0.67,1.96,-0.94,-0.55,-0.36,,0.21,0.85,2.26,2.32,0.75,-1.56,0.07
232,28.5825,0.14,0.87,-0.56,-0.22,,0.74,0.46,1.58,0.63,-0.57,0.23,-0.67,1.96,-0.94,-0.55,-0.36,,0.21,0.85,2.26,2.32,0.75,-1.56
233,45.56100000000001,2.02,0.14,0.87,-0.56,-0.22,,0.74,0.46,1.58,0.63,-0.57,0.23,-0.67,1.96,-0.94,-0.55,-0.36,,0.21,0.85,2.26,2.32,0.75
234,2.6786,0.88,2.02,0.14,0.87,-0.56,-0.22,,0.74,0.46,1.58,0.63,-0.57,0.23,-0.67,1.96,-0.94,-0.55,-0.36,,0.21,0.85,2.26,2.32
235,2.9276,-0.12,0.88,2.02,0.14,0.87,-0.56,-0.22,,0.74,0.46,1.58,0.63,-0.57,0.23,-0.67,1.96,-0.94,-0.55,-0.36,,0.21,0.85,2.26
236,5.8679,1.1,-0.12,0.88,2.02,0.14,0.87,-0.56,-0.22,,0.74,0.46,1.58,0.63,-0.57,0.23,-0.67,1.96,-0.94,-0.55,-0.36,,0.21,0.85
237,34.1749,0.35,1.1,-0.12,0.88,2.02,0.14,0.87,-0.56,-0.22,,0.74,0.46,1.58,0.63,-0.57,0.23,-0.67,1.96,-0.94,-0.55,-0.36,,0.21
238,76.4588,-0.24,0.35,1.1,-0.12,0.88,2.02,0.14,0.87,-0.56,-0.22,,0.74,0.46,1.58,0.63,-0.57,0.23,-0.67,1.96,-0.94,-0.55,-0.36,
239,106.8254,-0.03,-0.24,0.35,1.1,-0.12,0.88,2.02,0.14,0.87,-0.56,-0.22,,0.74,0.46,1.58,0.63,-0.57,0.23,-0.67,1.96,-0.94,-0.55,-0.36
240,201.666,,-0.03,-0.24,0.35,1.1,-0.12,0.88,2.02,0.14,0.87,-0.56,-0.22,,0.74,0.46,1.58,0.63,-0.57,0.23,-0.67,1.96,-0.94,-0.55
241,135.8877,-0.24,,-0.03,-0.24,0.35,1.1,-0.12,0.88,2.02,0.14,0.87,-0.56,-0.22,,0.74,0.46,1.58,0.63,-0.57,0.23,-0.67,1.96,-0.94
242,85.9584,-0.65,-0.24,,-0.03,-0.24,0.35,1.1,-0.12,0.88,2.02,0.14,0.87,-0.56,-0.22,,0.74,0.46,1.58,0.63,-0.57,0.23,-0.67,1.96
243,11.0255,0.05,-0.65,-0.24,,-0.03,-0.24,0.35,1.1,-0.12,0.88,2.02,0.14,0.87,-0.56,-0.22,,0.74,0.46,1.58,0.63,-0.57,0.23,-0.67
244,32.4075,-2.88,0.05,-0.65,-0.24,,-0.03,-0.24,0.35,1.1,-0.12,0.88,2.02,0.14,0.87,-0.56,-0.22,,0.74,0.46,1.58,0.63,-0.57,0.23
245,12.6154,1.07,-2.88,0.05,-0.65,-0.24,,-0.03,-0.24,0.35,1.1,-0.12,0.88,2.02,0.14,0.87,-0.56,-0.22,,0.74,0.46,1.58,0.63,-0.57
246,1.1117,-0.73,1.07,-2.88,0.05,-0.65,-0.24,,-0.03,-0.24,0.35,1.1,-0.12,0.88,2.02,0.14,0.87,-0.56,-0.22,,0.74,0.46,1.58,0.63
247,25.018,1.71,-0.73,1.07,-2.88,0.05,-0.65,-0.24,,-0.03,-0.24,0.35,1.1,-0.12,0.88,2.02,0.14,0.87,-0.56,-0.22,,0.74,0.46,1.58
248,2.1286,0.75,1.71,-0.73,1.07,-2.88,0.05,-0.65,-0.24,,-0.03,-0.24,0.35,1.1,-0.12,0.88,2.02,0.14,0.87,-0.56,-0.22,,0.74,0.46
249,59.6297,-0.91,0.75,1.71,-0.73,1.07,-2.88,0.05,-0.65,-0.24,,-0.03,-0.24,0.35,1.1,-0.12,0.88,2.02,0.14,0.87,-0.56,-0.22,,0.74
250,121.2248,-0.33,-0.91,0.75,1.71,-0.73,1.07,-2.88,0.05,-0.65,-0.24,,-0.03,-0.24,0.35,1.1,-0.12,0.88,2.02,0.14,0.87,-0.56,-0.22,
251,222.1583,-0.16,-0.33,-0.91,0.75,1.71,-0.73,1.07,-2.88,0.05,-0.65,-0.24,,-0.03,-0.24,0.35,1.1,-0.12,0.88,2.02,0.14,0.87,-0.56,-0.22
252,369.5695,,-0.16,-0.33,-0.91,0.75,1.71,-0.73,1.07,-2.88,0.05,-0.65,-0.24,,-0.03,-0.24,0.35,1.1,-0.12,0.88,2.02,0.14,0.87,-0.56
253,236.595,0.6,,-0.16,-0.33,-0.91,0.75,1.71,-0.73,1.07,-2.88,0.05,-0.65,-0.24,,-0.03,-0.24,0.35,1.1,-0.12,0.88,2.02,0.14,0.87
254,48.2044,-0.58,0.6,,-0.16,-0.33,-0.91,0.75,1.71,-0.73,1.07,-2.88,0.05,-0.65,-0.24,,-0.03,-0.24,0.35,1.1,-0.12,0.88,2.02,0.14
255,68.419,-0.02,-0.58,0.6,,-0.16,-0.33,-0.91,0.75,1.71,-0.73,1.07,-2.88,0.05,-0.65,-0.24,,-0.03,-0.24,0.35,1.1,-0.12,0.88,2.02
256,6.6148,0.32,-0.02,-0.58,0.6,,-0.16,-0.33,-0.91,0.75,1.71,-0.73,1.07,-2.88,0.05,-0.65,-0.24,,-0.03,-0.24,0.35,1.1,-0.12,0.88
257,29.2619,1.0,0.32,-0.02,-0.58,0.6,,-0.16,-0.33,-0.91,0.75,1.71,-0.73,1.07,-2.88,0.05,-0.65,-0.24,,-0.03,-0.24,0.35,1.1,-0.12
258,2.2716,3.19,1.0,0.32,-0.02,-0.58,0.6,,-0.16,-0.33,-0.91,0.75,1.71,-0.73,1.07,-2.88,0.05,-0.65,-0.24,,-0.03,-0.24,0.35,1.1
259,0.0184,-1.13,3.19,1.0,0.32,-0.02,-0.58,0.6,,-0.16,-0.33,-0.91,0.75,1.71,-0.73,1.07,-2.88,0.05,-0.65,-0.24,,-0.03,-0.24,0.35
260,1.3792,-0.14,-1.13,3.19,1.0,0.32,-0.02,-0.58,0.6,,-0.16,-0.33,-0.91,0.75,1.71,-0.73,1.07,-2.88,0.05,-0.65,-0.24,,-0.03,-0.24
261,62.9626,0.09,-0.14,-1.13,3.19,1.0,0.32,-0.02,-0.58,0.6,,-0.16,-0.33,-0.91,0.75,1.71,-0.73,1.07,-2.88,0.05,-0.65,-0.24,,-0.03
262,48.7397,1.67,0.09,-0.14,-1.13,3.19,1.0,0.32,-0.02,-0.58,0.6,,-0.16,-0.33,-0.91,0.75,1.71,-0.73,1.07,-2.88,0.05,-0.65,-0.24,
263,292.0775,-0.11,1.67,0.09,-0.14,-1.13,3.19,1.0,0.32,-0.02,-0.58,0.6,,-0.16,-0.33,-0.91,0.75,1.71,-0.73,1.07,-2.88,0.05,-0.65,-0.24
264,414.327,,-0.11,1.67,0.09,-0.14,-1.13,3.19,1.0,0.32,-0.02,-0.58,0.6,,-0.16,-0.33,-0.91,0.75,1.71,-0.73,1.07,-2.88,0.05,-0.65
265,73.2124,0.23,,-0.11,1.67,0.09,-0.14,-1.13,3.19,1.0,0.32,-0.02,-0.58,0.6,,-0.16,-0.33,-0.91,0.75,1.71,-0.73,1.07,-2.88,0.05
266,82.3493,0.61,0.23,,-0.11,1.67,0.09,-0.14,-1.13,3.19,1.0,0.32,-0.02,-0.58,0.6,,-0.16,-0.33,-0.91,0.75,1.71,-0.73,1.07,-2.88
267,25.7571,0.62,0.61,0.23,,-0.11,1.67,0.09,-0.14,-1.13,3.19,1.0,0.32,-0.02,-0.58,0.6,,-0.16,-0.33,-0.91,0.75,1.71,-0.73,1.07
268,10.633,-0.45,0.62,0.61,0.23,,-0.11,1.67,0.09,-0.14,-1.13,3.19,1.0,0.32,-0.02,-0.58,0.6,,-0.16,-0.33,-0.91,0.75,1.71,-0.73
269,39.0821,-0.57,-0.45,0.62,0.61,0.23,,-0.11,1.67,0.09,-0.14,-1.13,3.19,1.0,0.32,-0.02,-0.58,0.6,,-0.16,-0.33,-0.91,0.75,1.71
270,0.3262,-0.72,-0.57,-0.45,0.62,0.61,0.23,,-0.11,1.67,0.09,-0.14,-1.13,3.19,1.0,0.32,-0.02,-0.58,0.6,,-0.16,-0.33,-0.91,0.75
271,0.3786,-1.42,-0.72,-0.57,-0.45,0.62,0.61,0.23,,-0.11,1.67,0.09,-0.14,-1.13,3.19,1.0,0.32,-0.02,-0.58,0.6,,-0.16,-0.33,-0.91
272,1.9369999999999998,0.93,-1.42,-0.72,-0.57,-0.45,0.62,0.61,0.23,,-0.11,1.67,0.09,-0.14,-1.13,3.19,1.0,0.32,-0.02,-0.58,0.6,,-0.16,-0.33
273,54.457,-0.27,0.93,-1.42,-0.72,-0.57,-0.45,0.62,0.61,0.23,,-0.11,1.67,0.09,-0.14,-1.13,3.19,1.0,0.32,-0.02,-0.58,0.6,,-0.16
274,278.4398,-0.72,-0.27,0.93,-1.42,-0.72,-0.57,-0.45,0.62,0.61,0.23,,-0.11,1.67,0.09,-0.14,-1.13,3.19,1.0,0.32,-0.02,-0.58,0.6,
275,235.2442,-0.05,-0.72,-0.27,0.93,-1.42,-0.72,-0.57,-0.45,0.62,0.61,0.23,,-0.11,1.67,0.09,-0.14,-1.13,3.19,1.0,0.32,-0.02,-0.58,0.6
276,98.8909,,-0.05,-0.72,-0.27,0.93,-1.42,-0.72,-0.57,-0.45,0.62,0.61,0.23,,-0.11,1.67,0.09,-0.14,-1.13,3.19,1.0,0.32,-0.02,-0.58
277,14.4087,0.05,,-0.05,-0.72,-0.27,0.93,-1.42,-0.72,-0.57,-0.45,0.62,0.61,0.23,,-0.11,1.67,0.09,-0.14,-1.13,3.19,1.0,0.32,-0.02
278,160.5447,-1.99,0.05,,-0.05,-0.72,-0.27,0.93,-1.42,-0.72,-0.57,-0.45,0.62,0.61,0.23,,-0.11,1.67,0.09,-0.14,-1.13,3.19,1.0,0.32
279,41.872,-0.22,-1.99,0.05,,-0.05,-0.72,-0.27,0.93,-1.42,-0.72,-0.57,-0.45,0.62,0.61,0.23,,-0.11,1.67,0.09,-0.14,-1.13,3.19,1.0
280,65.6881,-1.95,-0.22,-1.99,0.05,,-0.05,-0.72,-0.27,0.93,-1.42,-0.72,-0.57,-0.45,0.62,0.61,0.23,,-0.11,1.67,0.09,-0.14,-1.13,3.19
281,30.7857,-1.14,-1.95,-0.22,-1.99,0.05,,-0.05,-0.72,-0.27,0.93,-1.42,-0.72,-0.57,-0.45,0.62,0.61,0.23,,-0.11,1.67,0.09,-0.14,-1.13
282,3.8963,-0.28,-1.14,-1.95,-0.22,-1.99,0.05,,-0.05,-0.72,-0.27,0.93,-1.42,-0.72,-0.57,-0.45,0.62,0.61,0.23,,-0.11,1.67,0.09,-0.14
283,2.5651,2.19,-0.28,-1.14,-1.95,-0.22,-1.99,0.05,,-0.05,-0.72,-0.27,0.93,-1.42,-0.72,-0.57,-0.45,0.62,0.61,0.23,,-0.11,1.67,0.09
284,24.8316,1.78,2.19,-0.28,-1.14,-1.95,-0.22,-1.99,0.05,,-0.05,-0.72,-0.27,0.93,-1.42,-0.72,-0.57,-0.45,0.62,0.61,0.23,,-0.11,1.67
285,15.8136,-0.39,1.78,2.19,-0.28,-1.14,-1.95,-0.22,-1.99,0.05,,-0.05,-0.72,-0.27,0.93,-1.42,-0.72,-0.57,-0.45,0.62,0.61,0.23,,-0.11
286,84.03,-0.49,-0.39,1.78,2.19,-0.28,-1.14,-1.95,-0.22,-1.99,0.05,,-0.05,-0.72,-0.27,0.93,-1.42,-0.72,-0.57,-0.45,0.62,0.61,0.23,
287,166.8886,-0.34,-0.49,-0.39,1.78,2.19,-0.28,-1.14,-1.95,-0.22,-1.99,0.05,,-0.05,-0.72,-0.27,0.93,-1.42,-0.72,-0.57,-0.45,0.62,0.61,0.23
288,75.7829,,-0.34,-0.49,-0.39,1.78,2.19,-0.28,-1.14,-1.95,-0.22,-1.99,0.05,,-0.05,-0.72,-0.27,0.93,-1.42,-0.72,-0.57,-0.45,0.62,0.61
289,97.33,-0.46,,-0.34,-0.49,-0.39,1.78,2.19,-0.28,-1.14,-1.95,-0.22,-1.99,0.05,,-0.05,-0.72,-0.27,0.93,-1.42,-0.72,-0.57,-0.45,0.62
290,44.2273,0.15,-0.46,,-0.34,-0.49,-0.39,1.78,2.19,-0.28,-1.14,-1.95,-0.22,-1.99,0.05,,-0.05,-0.72,-0.27,0.93,-1.42,-0.72,-0.57,-0.45
291,72.1834,-1.36,0.15,-0.46,,-0.34,-0.49,-0.39,1.78,2.19,-0.28,-1.14,-1.95,-0.22,-1.99,0.05,,-0.05,-0.72,-0.27,0.93,-1.42,-0.72,-0.57
