,precipitation,t -1,t -2,t -3,t -4,t -5,t -6,t -7,t -8,t -9,t -10,t -11,t -12,t -13,t -14,t -15,t -16,t -17,t -18,t -19,t -20,t -21,t -22,t -23
135,23.033,1.82,2.46,-1.15,-1.7,0.43,1.65,-0.23,0.98,-0.2,-1.44,1.1,1.79,-1.28,-0.03,0.37,-0.12,-1.59,1.07,-1.56,0.7,-0.48,-0.8,-0.84
136,26.9644,1.51,1.82,2.46,-1.15,-1.7,0.43,1.65,-0.23,0.98,-0.2,-1.44,1.1,1.79,-1.28,-0.03,0.37,-0.12,-1.59,1.07,-1.56,0.7,-0.48,-0.8
137,3.0282,-2.22,1.51,1.82,2.46,-1.15,-1.7,0.43,1.65,-0.23,0.98,-0.2,-1.44,1.1,1.79,-1.28,-0.03,0.37,-0.12,-1.59,1.07,-1.56,0.7,-0.48
138,0.4958,1.51,-2.22,1.51,1.82,2.46,-1.15,-1.7,0.43,1.65,-0.23,0.98,-0.2,-1.44,1.1,1.79,-1.28,-0.03,0.37,-0.12,-1.59,1.07,-1.56,0.7
139,4.8491,0.29,1.51,-2.22,1.51,1.82,2.46,-1.15,-1.7,0.43,1.65,-0.23,0.98,-0.2,-1.44,1.1,1.79,-1.28,-0.03,0.37,-0.12,-1.59,1.07,-1.56
140,52.273,0.02,0.29,1.51,-2.22,1.51,1.82,2.46,-1.15,-1.7,0.43,1.65,-0.23,0.98,-0.2,-1.44,1.1,1.79,-1.28,-0.03,0.37,-0.12,-1.59,1.07
141,3.1676,-1.81,0.02,0.29,1.51,-2.22,1.51,1.82,2.46,-1.15,-1.7,0.43,1.65,-0.23,0.98,-0.2,-1.44,1.1,1.79,-1.28,-0.03,0.37,-0.12,-1.59
142,0.1946,1.51,-1.81,0.02,0.29,1.51,-2.22,1.51,1.82,2.46,-1.15,-1.7,0.43,1.65,-0.23,0.98,-0.2,-1.44,1.1,1.79,-1.28,-0.03,0.37,-0.12
143,54.7547,-0.04,1.51,-1.81,0.02,0.29,1.51,-2.22,1.51,1.82,2.46,-1.15,-1.7,0.43,1.65,-0.23,0.98,-0.2,-1.44,1.1,1.79,-1.28,-0.03,0.37
144,168.2313,1.98,-0.04,1.51,-1.81,0.02,0.29,1.51,-2.22,1.51,1.82,2.46,-1.15,-1.7,0.43,1.65,-0.23,0.98,-0.2,-1.44,1.1,1.79,-1.28,-0.03
145,199.1817,-0.7,1.98,-0.04,1.51,-1.81,0.02,0.29,1.51,-2.22,1.51,1.82,2.46,-1.15,-1.7,0.43,1.65,-0.23,0.98,-0.2,-1.44,1.1,1.79,-1.28
146,137.1286,-1.0,-0.7,1.98,-0.04,1.51,-1.81,0.02,0.29,1.51,-2.22,1.51,1.82,2.46,-1.15,-1.7,0.43,1.65,-0.23,0.98,-0.2,-1.44,1.1,1.79
147,53.0458,-0.87,-1.0,-0.7,1.98,-0.04,1.51,-1.81,0.02,0.29,1.51,-2.22,1.51,1.82,2.46,-1.15,-1.7,0.43,1.65,-0.23,0.98,-0.2,-1.44,1.1
148,49.2449,1.93,-0.87,-1.0,-0.7,1.98,-0.04,1.51,-1.81,0.02,0.29,1.51,-2.22,1.51,1.82,2.46,-1.15,-1.7,0.43,1.65,-0.23,0.98,-0.2,-1.44
149,1.254,0.07,1.93,-0.87,-1.0,-0.7,1.98,-0.04,1.51,-1.81,0.02,0.29,1.51,-2.22,1.51,1.82,2.46,-1.15,-1.7,0.43,1.65,-0.23,0.98,-0.2
150,3.8432,-0.41,0.07,1.93,-0.87,-1.0,-0.7,1.98,-0.04,1.51,-1.81,0.02,0.29,1.51,-2.22,1.51,1.82,2.46,-1.15,-1.7,0.43,1.65,-0.23,0.98
151,0.4202,0.18,-0.41,0.07,1.93,-0.87,-1.0,-0.7,1.98,-0.04,1.51,-1.81,0.02,0.29,1.51,-2.22,1.51,1.82,2.46,-1.15,-1.7,0.43,1.65,-0.23
152,4.2425,-1.84,0.18,-0.41,0.07,1.93,-0.87,-1.0,-0.7,1.98,-0.04,1.51,-1.81,0.02,0.29,1.51,-2.22,1.51,1.82,2.46,-1.15,-1.7,0.43,1.65
153,18.4236,0.24,-1.84,0.18,-0.41,0.07,1.93,-0.87,-1.0,-0.7,1.98,-0.04,1.51,-1.81,0.02,0.29,1.51,-2.22,1.51,1.82,2.46,-1.15,-1.7,0.43
154,179.8788,-3.08,0.24,-1.84,0.18,-0.41,0.07,1.93,-0.87,-1.0,-0.7,1.98,-0.04,1.51,-1.81,0.02,0.29,1.51,-2.22,1.51,1.82,2.46,-1.15,-1.7
155,100.6896,1.4,-3.08,0.24,-1.84,0.18,-0.41,0.07,1.93,-0.87,-1.0,-0.7,1.98,-0.04,1.51,-1.81,0.02,0.29,1.51,-2.22,1.51,1.82,2.46,-1.15
156,89.0982,0.46,1.4,-3.08,0.24,-1.84,0.18,-0.41,0.07,1.93,-0.87,-1.0,-0.7,1.98,-0.04,1.51,-1.81,0.02,0.29,1.51,-2.22,1.51,1.82,2.46
157,104.6689,1.46,0.46,1.4,-3.08,0.24,-1.84,0.18,-0.41,0.07,1.93,-0.87,-1.0,-0.7,1.98,-0.04,1.51,-1.81,0.02,0.29,1.51,-2.22,1.51,1.82
158,125.7255,4.06,1.46,0.46,1.4,-3.08,0.24,-1.84,0.18,-0.41,0.07,1.93,-0.87,-1.0,-0.7,1.98,-0.04,1.51,-1.81,0.02,0.29,1.51,-2.22,1.51
159,42.6573,2.08,4.06,1.46,0.46,1.4,-3.08,0.24,-1.84,0.18,-0.41,0.07,1.93,-0.87,-1.0,-0.7,1.98,-0.04,1.51,-1.81,0.02,0.29,1.51,-2.22
160,43.6318,0.71,2.08,4.06,1.46,0.46,1.4,-3.08,0.24,-1.84,0.18,-0.41,0.07,1.93,-0.87,-1.0,-0.7,1.98,-0.04,1.51,-1.81,0.02,0.29,1.51
161,15.1526,-0.94,0.71,2.08,4.06,1.46,0.46,1.4,-3.08,0.24,-1.84,0.18,-0.41,0.07,1.93,-0.87,-1.0,-0.7,1.98,-0.04,1.51,-1.81,0.02,0.29
162,1.5269,2.13,-0.94,0.71,2.08,4.06,1.46,0.46,1.4,-3.08,0.24,-1.84,0.18,-0.41,0.07,1.93,-0.87,-1.0,-0.7,1.98,-0.04,1.51,-1.81,0.02
163,10.3441,0.63,2.13,-0.94,0.71,2.08,4.06,1.46,0.46,1.4,-3.08,0.24,-1.84,0.18,-0.41,0.07,1.93,-0.87,-1.0,-0.7,1.98,-0.04,1.51,-1.81
164,10.5282,3.38,0.63,2.13,-0.94,0.71,2.08,4.06,1.46,0.46,1.4,-3.08,0.24,-1.84,0.18,-0.41,0.07,1.93,-0.87,-1.0,-0.7,1.98,-0.04,1.51
165,25.2844,2.01,3.38,0.63,2.13,-0.94,0.71,2.08,4.06,1.46,0.46,1.4,-3.08,0.24,-1.84,0.18,-0.41,0.07,1.93,-0.87,-1.0,-0.7,1.98,-0.04
166,115.2952,1.0,2.01,3.38,0.63,2.13,-0.94,0.71,2.08,4.06,1.46,0.46,1.4,-3.08,0.24,-1.84,0.18,-0.41,0.07,1.93,-0.87,-1.0,-0.7,1.98
167,108.2812,-2.15,1.0,2.01,3.38,0.63,2.13,-0.94,0.71,2.08,4.06,1.46,0.46,1.4,-3.08,0.24,-1.84,0.18,-0.41,0.07,1.93,-0.87,-1.0,-0.7
168,62.6721,-1.72,-2.15,1.0,2.01,3.38,0.63,2.13,-0.94,0.71,2.08,4.06,1.46,0.46,1.4,-3.08,0.24,-1.84,0.18,-0.41,0.07,1.93,-0.87,-1.0
169,283.3828,2.44,-1.72,-2.15,1.0,2.01,3.38,0.63,2.13,-0.94,0.71,2.08,4.06,1.46,0.46,1.4,-3.08,0.24,-1.84,0.18,-0.41,0.07,1.93,-0.87
170,116.9953,0.77,2.44,-1.72,-2.15,1.0,2.01,3.38,0.63,2.13,-0.94,0.71,2.08,4.06,1.46,0.46,1.4,-3.08,0.24,-1.84,0.18,-0.41,0.07,1.93
171,22.2205,-3.78,0.77,2.44,-1.72,-2.15,1.0,2.01,3.38,0.63,2.13,-0.94,0.71,2.08,4.06,1.46,0.46,1.4,-3.08,0.24,-1.84,0.18,-0.41,0.07
172,33.7673,0.74,-3.78,0.77,2.44,-1.72,-2.15,1.0,2.01,3.38,0.63,2.13,-0.94,0.71,2.08,4.06,1.46,0.46,1.4,-3.08,0.24,-1.84,0.18,-0.41
173,5.6319,-0.1,0.74,-3.78,0.77,2.44,-1.72,-2.15,1.0,2.01,3.38,0.63,2.13,-0.94,0.71,2.08,4.06,1.46,0.46,1.4,-3.08,0.24,-1.84,0.18
174,1.7144,1.41,-0.1,0.74,-3.78,0.77,2.44,-1.72,-2.15,1.0,2.01,3.38,0.63,2.13,-0.94,0.71,2.08,4.06,1.46,0.46,1.4,-3.08,0.24,-1.84
175,8.7523,-2.1,1.41,-0.1,0.74,-3.78,0.77,2.44,-1.72,-2.15,1.0,2.01,3.38,0.63,2.13,-0.94,0.71,2.08,4.06,1.46,0.46,1.4,-3.08,0.24
176,8.8369,2.28,-2.1,1.41,-0.1,0.74,-3.78,0.77,2.44,-1.72,-2.15,1.0,2.01,3.38,0.63,2.13,-0.94,0.71,2.08,4.06,1.46,0.46,1.4,-3.08
177,243.622,0.02,2.28,-2.1,1.41,-0.1,0.74,-3.78,0.77,2.44,-1.72,-2.15,1.0,2.01,3.38,0.63,2.13,-0.94,0.71,2.08,4.06,1.46,0.46,1.4
178,58.4379,-0.34,0.02,2.28,-2.1,1.41,-0.1,0.74,-3.78,0.77,2.44,-1.72,-2.15,1.0,2.01,3.38,0.63,2.13,-0.94,0.71,2.08,4.06,1.46,0.46
179,111.1137,-2.23,-0.34,0.02,2.28,-2.1,1.41,-0.1,0.74,-3.78,0.77,2.44,-1.72,-2.15,1.0,2.01,3.38,0.63,2.13,-0.94,0.71,2.08,4.06,1.46
180,116.9139,-0.66,-2.23,-0.34,0.02,2.28,-2.1,1.41,-0.1,0.74,-3.78,0.77,2.44,-1.72,-2.15,1.0,2.01,3.38,0.63,2.13,-0.94,0.71,2.08,4.06
181,120.098,-4.09,-0.66,-2.23,-0.34,0.02,2.28,-2.1,1.41,-0.1,0.74,-3.78,0.77,2.44,-1.72,-2.15,1.0,2.01,3.38,0.63,2.13,-0.94,0.71,2.08
182,141.0507,-1.9,-4.09,-0.66,-2.23,-0.34,0.02,2.28,-2.1,1.41,-0.1,0.74,-3.78,0.77,2.44,-1.72,-2.15,1.0,2.01,3.38,0.63,2.13,-0.94,0.71
183,195.0545,2.79,-1.9,-4.09,-0.66,-2.23,-0.34,0.02,2.28,-2.1,1.41,-0.1,0.74,-3.78,0.77,2.44,-1.72,-2.15,1.0,2.01,3.38,0.63,2.13,-0.94
184,53.9104,-0.46,2.79,-1.9,-4.09,-0.66,-2.23,-0.34,0.02,2.28,-2.1,1.41,-0.1,0.74,-3.78,0.77,2.44,-1.72,-2.15,1.0,2.01,3.38,0.63,2.13
185,19.3993,1.91,-0.46,2.79,-1.9,-4.09,-0.66,-2.23,-0.34,0.02,2.28,-2.1,1.41,-0.1,0.74,-3.78,0.77,2.44,-1.72,-2.15,1.0,2.01,3.38,0.63
186,0.4623,-1.77,1.91,-0.46,2.79,-1.9,-4.09,-0.66,-2.23,-0.34,0.02,2.28,-2.1,1.41,-0.1,0.74,-3.78,0.77,2.44,-1.72,-2.15,1.0,2.01,3.38
187,1.9299,-0.65,-1.77,1.91,-0.46,2.79,-1.9,-4.09,-0.66,-2.23,-0.34,0.02,2.28,-2.1,1.41,-0.1,0.74,-3.78,0.77,2.44,-1.72,-2.15,1.0,2.01
188,14.5204,-0.96,-0.65,-1.77,1.91,-0.46,2.79,-1.9,-4.09,-0.66,-2.23,-0.34,0.02,2.28,-2.1,1.41,-0.1,0.74,-3.78,0.77,2.44,-1.72,-2.15,1.0
189,69.1141,0.94,-0.96,-0.65,-1.77,1.91,-0.46,2.79,-1.9,-4.09,-0.66,-2.23,-0.34,0.02,2.28,-2.1,1.41,-0.1,0.74,-3.78,0.77,2.44,-1.72,-2.15
190,193.6575,2.79,0.94,-0.96,-0.65,-1.77,1.91,-0.46,2.79,-1.9,-4.09,-0.66,-2.23,-0.34,0.02,2.28,-2.1,1.41,-0.1,0.74,-3.78,0.77,2.44,-1.72
191,26.3993,-0.15,2.79,0.94,-0.96,-0.65,-1.77,1.91,-0.46,2.79,-1.9,-4.09,-0.66,-2.23,-0.34,0.02,2.28,-2.1,1.41,-0.1,0.74,-3.78,0.77,2.44
192,146.6358,-3.09,-0.15,2.79,0.94,-0.96,-0.65,-1.77,1.91,-0.46,2.79,-1.9,-4.09,-0.66,-2.23,-0.34,0.02,2.28,-2.1,1.41,-0.1,0.74,-3.78,0.77
193,10.0885,0.93,-3.09,-0.15,2.79,0.94,-0.96,-0.65,-1.77,1.91,-0.46,2.79,-1.9,-4.09,-0.66,-2.23,-0.34,0.02,2.28,-2.1,1.41,-0.1,0.74,-3.78
194,61.8717,-0.13,0.93,-3.09,-0.15,2.79,0.94,-0.96,-0.65,-1.77,1.91,-0.46,2.79,-1.9,-4.09,-0.66,-2.23,-0.34,0.02,2.28,-2.1,1.41,-0.1,0.74
195,20.9003,-0.77,-0.13,0.93,-3.09,-0.15,2.79,0.94,-0.96,-0.65,-1.77,1.91,-0.46,2.79,-1.9,-4.09,-0.66,-2.23,-0.34,0.02,2.28,-2.1,1.41,-0.1
196,47.5555,0.95,-0.77,-0.13,0.93,-3.09,-0.15,2.79,0.94,-0.96,-0.65,-1.77,1.91,-0.46,2.79,-1.9,-4.09,-0.66,-2.23,-0.34,0.02,2.28,-2.1,1.41
197,39.0814,2.51,0.95,-0.77,-0.13,0.93,-3.09,-0.15,2.79,0.94,-0.96,-0.65,-1.77,1.91,-0.46,2.79,-1.9,-4.09,-0.66,-2.23,-0.34,0.02,2.28,-2.1
198,2.2422,-1.85,2.51,0.95,-0.77,-0.13,0.93,-3.09,-0.15,2.79,0.94,-0.96,-0.65,-1.77,1.91,-0.46,2.79,-1.9,-4.09,-0.66,-2.23,-0.34,0.02,2.28
199,2.3,2.44,-1.85,2.51,0.95,-0.77,-0.13,0.93,-3.09,-0.15,2.79,0.94,-0.96,-0.65,-1.77,1.91,-0.46,2.79,-1.9,-4.09,-0.66,-2.23,-0.34,0.02
200,7.7957,-2.46,2.44,-1.85,2.51,0.95,-0.77,-0.13,0.93,-3.09,-0.15,2.79,0.94,-0.96,-0.65,-1.77,1.91,-0.46,2.79,-1.9,-4.09,-0.66,-2.23,-0.34
201,38.6652,0.5,-2.46,2.44,-1.85,2.51,0.95,-0.77,-0.13,0.93,-3.09,-0.15,2.79,0.94,-0.96,-0.65,-1.77,1.91,-0.46,2.79,-1.9,-4.09,-0.66,-2.23
202,167.4976,0.63,0.5,-2.46,2.44,-1.85,2.51,0.95,-0.77,-0.13,0.93,-3.09,-0.15,2.79,0.94,-0.96,-0.65,-1.77,1.91,-0.46,2.79,-1.9,-4.09,-0.66
203,382.9206,1.33,0.63,0.5,-2.46,2.44,-1.85,2.51,0.95,-0.77,-0.13,0.93,-3.09,-0.15,2.79,0.94,-0.96,-0.65,-1.77,1.91,-0.46,2.79,-1.9,-4.09
204,191.6556,-1.24,1.33,0.63,0.5,-2.46,2.44,-1.85,2.51,0.95,-0.77,-0.13,0.93,-3.09,-0.15,2.79,0.94,-0.96,-0.65,-1.77,1.91,-0.46,2.79,-1.9
205,29.3474,0.01,-1.24,1.33,0.63,0.5,-2.46,2.44,-1.85,2.51,0.95,-0.77,-0.13,0.93,-3.09,-0.15,2.79,0.94,-0.96,-0.65,-1.77,1.91,-0.46,2.79
206,47.4176,-3.03,0.01,-1.24,1.33,0.63,0.5,-2.46,2.44,-1.85,2.51,0.95,-0.77,-0.13,0.93,-3.09,-0.15,2.79,0.94,-0.96,-0.65,-1.77,1.91,-0.46
207,142.5532,0.23,-3.03,0.01,-1.24,1.33,0.63,0.5,-2.46,2.44,-1.85,2.51,0.95,-0.77,-0.13,0.93,-3.09,-0.15,2.79,0.94,-0.96,-0.65,-1.77,1.91
208,10.713,2.14,0.23,-3.03,0.01,-1.24,1.33,0.63,0.5,-2.46,2.44,-1.85,2.51,0.95,-0.77,-0.13,0.93,-3.09,-0.15,2.79,0.94,-0.96,-0.65,-1.77
209,19.2298,-0.08,2.14,0.23,-3.03,0.01,-1.24,1.33,0.63,0.5,-2.46,2.44,-1.85,2.51,0.95,-0.77,-0.13,0.93,-3.09,-0.15,2.79,0.94,-0.96,-0.65
210,3.3139999999999996,0.87,-0.08,2.14,0.23,-3.03,0.01,-1.24,1.33,0.63,0.5,-2.46,2.44,-1.85,2.51,0.95,-0.77,-0.13,0.93,-3.09,-0.15,2.79,0.94,-0.96
211,26.0916,-1.71,0.87,-0.08,2.14,0.23,-3.03,0.01,-1.24,1.33,0.63,0.5,-2.46,2.44,-1.85,2.51,0.95,-0.77,-0.13,0.93,-3.09,-0.15,2.79,0.94
212,3.7632,1.59,-1.71,0.87,-0.08,2.14,0.23,-3.03,0.01,-1.24,1.33,0.63,0.5,-2.46,2.44,-1.85,2.51,0.95,-0.77,-0.13,0.93,-3.09,-0.15,2.79
213,4.4204,-1.01,1.59,-1.71,0.87,-0.08,2.14,0.23,-3.03,0.01,-1.24,1.33,0.63,0.5,-2.46,2.44,-1.85,2.51,0.95,-0.77,-0.13,0.93,-3.09,-0.15
214,212.6449,-1.26,-1.01,1.59,-1.71,0.87,-0.08,2.14,0.23,-3.03,0.01,-1.24,1.33,0.63,0.5,-2.46,2.44,-1.85,2.51,0.95,-0.77,-0.13,0.93,-3.09
215,107.2928,-1.78,-1.26,-1.01,1.59,-1.71,0.87,-0.08,2.14,0.23,-3.03,0.01,-1.24,1.33,0.63,0.5,-2.46,2.44,-1.85,2.51,0.95,-0.77,-0.13,0.93
216,117.5726,1.24,-1.78,-1.26,-1.01,1.59,-1.71,0.87,-0.08,2.14,0.23,-3.03,0.01,-1.24,1.33,0.63,0.5,-2.46,2.44,-1.85,2.51,0.95,-0.77,-0.13
217,83.315,-1.01,1.24,-1.78,-1.26,-1.01,1.59,-1.71,0.87,-0.08,2.14,0.23,-3.03,0.01,-1.24,1.33,0.63,0.5,-2.46,2.44,-1.85,2.51,0.95,-0.77
218,47.9408,-0.38,-1.01,1.24,-1.78,-1.26,-1.01,1.59,-1.71,0.87,-0.08,2.14,0.23,-3.03,0.01,-1.24,1.33,0.63,0.5,-2.46,2.44,-1.85,2.51,0.95
219,38.3305,1.05,-0.38,-1.01,1.24,-1.78,-1.26,-1.01,1.59,-1.71,0.87,-0.08,2.14,0.23,-3.03,0.01,-1.24,1.33,0.63,0.5,-2.46,2.44,-1.85,2.51
220,11.2188,1.18,1.05,-0.38,-1.01,1.24,-1.78,-1.26,-1.01,1.59,-1.71,0.87,-0.08,2.14,0.23,-3.03,0.01,-1.24,1.33,0.63,0.5,-2.46,2.44,-1.85
221,4.3675,1.51,1.18,1.05,-0.38,-1.01,1.24,-1.78,-1.26,-1.01,1.59,-1.71,0.87,-0.08,2.14,0.23,-3.03,0.01,-1.24,1.33,0.63,0.5,-2.46,2.44
222,2.7584,0.82,1.51,1.18,1.05,-0.38,-1.01,1.24,-1.78,-1.26,-1.01,1.59,-1.71,0.87,-0.08,2.14,0.23,-3.03,0.01,-1.24,1.33,0.63,0.5,-2.46
223,3.1271,-1.99,0.82,1.51,1.18,1.05,-0.38,-1.01,1.24,-1.78,-1.26,-1.01,1.59,-1.71,0.87,-0.08,2.14,0.23,-3.03,0.01,-1.24,1.33,0.63,0.5
224,6.5874,-2.03,-1.99,0.82,1.51,1.18,1.05,-0.38,-1.01,1.24,-1.78,-1.26,-1.01,1.59,-1.71,0.87,-0.08,2.14,0.23,-3.03,0.01,-1.24,1.33,0.63
225,0.7240000000000001,-0.47,-2.03,-1.99,0.82,1.51,1.18,1.05,-0.38,-1.01,1.24,-1.78,-1.26,-1.01,1.59,-1.71,0.87,-0.08,2.14,0.23,-3.03,0.01,-1.24,1.33
226,244.6609,-2.89,-0.47,-2.03,-1.99,0.82,1.51,1.18,1.05,-0.38,-1.01,1.24,-1.78,-1.26,-1.01,1.59,-1.71,0.87,-0.08,2.14,0.23,-3.03,0.01,-1.24
227,165.9384,-0.07,-2.89,-0.47,-2.03,-1.99,0.82,1.51,1.18,1.05,-0.38,-1.01,1.24,-1.78,-1.26,-1.01,1.59,-1.71,0.87,-0.08,2.14,0.23,-3.03,0.01
228,287.9495,1.68,-0.07,-2.89,-0.47,-2.03,-1.99,0.82,1.51,1.18,1.05,-0.38,-1.01,1.24,-1.78,-1.26,-1.01,1.59,-1.71,0.87,-0.08,2.14,0.23,-3.03
229,15.8676,0.04,1.68,-0.07,-2.89,-0.47,-2.03,-1.99,0.82,1.51,1.18,1.05,-0.38,-1.01,1.24,-1.78,-1.26,-1.01,1.59,-1.71,0.87,-0.08,2.14,0.23
230,179.4151,1.7,0.04,1.68,-0.07,-2.89,-0.47,-2.03,-1.99,0.82,1.51,1.18,1.05,-0.38,-1.01,1.24,-1.78,-1.26,-1.01,1.59,-1.71,0.87,-0.08,2.14
231,158.523,3.0,1.7,0.04,1.68,-0.07,-2.89,-0.47,-2.03,-1.99,0.82,1.51,1.18,1.05,-0.38,-1.01,1.24,-1.78,-1.26,-1.01,1.59,-1.71,0.87,-0.08
232,28.5825,-0.76,3.0,1.7,0.04,1.68,-0.07,-2.89,-0.47,-2.03,-1.99,0.82,1.51,1.18,1.05,-0.38,-1.01,1.24,-1.78,-1.26,-1.01,1.59,-1.71,0.87
233,45.56100000000001,-0.46,-0.76,3.0,1.7,0.04,1.68,-0.07,-2.89,-0.47,-2.03,-1.99,0.82,1.51,1.18,1.05,-0.38,-1.01,1.24,-1.78,-1.26,-1.01,1.59,-1.71
234,2.6786,1.96,-0.46,-0.76,3.0,1.7,0.04,1.68,-0.07,-2.89,-0.47,-2.03,-1.99,0.82,1.51,1.18,1.05,-0.38,-1.01,1.24,-1.78,-1.26,-1.01,1.59
235,2.9276,1.44,1.96,-0.46,-0.76,3.0,1.7,0.04,1.68,-0.07,-2.89,-0.47,-2.03,-1.99,0.82,1.51,1.18,1.05,-0.38,-1.01,1.24,-1.78,-1.26,-1.01
236,5.8679,-0.41,1.44,1.96,-0.46,-0.76,3.0,1.7,0.04,1.68,-0.07,-2.89,-0.47,-2.03,-1.99,0.82,1.51,1.18,1.05,-0.38,-1.01,1.24,-1.78,-1.26
237,34.1749,0.32,-0.41,1.44,1.96,-0.46,-0.76,3.0,1.7,0.04,1.68,-0.07,-2.89,-0.47,-2.03,-1.99,0.82,1.51,1.18,1.05,-0.38,-1.01,1.24,-1.78
238,76.4588,1.34,0.32,-0.41,1.44,1.96,-0.46,-0.76,3.0,1.7,0.04,1.68,-0.07,-2.89,-0.47,-2.03,-1.99,0.82,1.51,1.18,1.05,-0.38,-1.01,1.24
239,106.8254,-0.91,1.34,0.32,-0.41,1.44,1.96,-0.46,-0.76,3.0,1.7,0.04,1.68,-0.07,-2.89,-0.47,-2.03,-1.99,0.82,1.51,1.18,1.05,-0.38,-1.01
240,201.666,-0.53,-0.91,1.34,0.32,-0.41,1.44,1.96,-0.46,-0.76,3.0,1.7,0.04,1.68,-0.07,-2.89,-0.47,-2.03,-1.99,0.82,1.51,1.18,1.05,-0.38
241,135.8877,1.65,-0.53,-0.91,1.34,0.32,-0.41,1.44,1.96,-0.46,-0.76,3.0,1.7,0.04,1.68,-0.07,-2.89,-0.47,-2.03,-1.99,0.82,1.51,1.18,1.05
242,85.9584,-1.53,1.65,-0.53,-0.91,1.34,0.32,-0.41,1.44,1.96,-0.46,-0.76,3.0,1.7,0.04,1.68,-0.07,-2.89,-0.47,-2.03,-1.99,0.82,1.51,1.18
243,11.0255,0.34,-1.53,1.65,-0.53,-0.91,1.34,0.32,-0.41,1.44,1.96,-0.46,-0.76,3.0,1.7,0.04,1.68,-0.07,-2.89,-0.47,-2.03,-1.99,0.82,1.51
244,32.4075,-0.71,0.34,-1.53,1.65,-0.53,-0.91,1.34,0.32,-0.41,1.44,1.96,-0.46,-0.76,3.0,1.7,0.04,1.68,-0.07,-2.89,-0.47,-2.03,-1.99,0.82
245,12.6154,-1.5,-0.71,0.34,-1.53,1.65,-0.53,-0.91,1.34,0.32,-0.41,1.44,1.96,-0.46,-0.76,3.0,1.7,0.04,1.68,-0.07,-2.89,-0.47,-2.03,-1.99
246,1.1117,0.95,-1.5,-0.71,0.34,-1.53,1.65,-0.53,-0.91,1.34,0.32,-0.41,1.44,1.96,-0.46,-0.76,3.0,1.7,0.04,1.68,-0.07,-2.89,-0.47,-2.03
247,25.018,-1.96,0.95,-1.5,-0.71,0.34,-1.53,1.65,-0.53,-0.91,1.34,0.32,-0.41,1.44,1.96,-0.46,-0.76,3.0,1.7,0.04,1.68,-0.07,-2.89,-0.47
248,2.1286,-1.45,-1.96,0.95,-1.5,-0.71,0.34,-1.53,1.65,-0.53,-0.91,1.34,0.32,-0.41,1.44,1.96,-0.46,-0.76,3.0,1.7,0.04,1.68,-0.07,-2.89
249,59.6297,0.5,-1.45,-1.96,0.95,-1.5,-0.71,0.34,-1.53,1.65,-0.53,-0.91,1.34,0.32,-0.41,1.44,1.96,-0.46,-0.76,3.0,1.7,0.04,1.68,-0.07
250,121.2248,0.03,0.5,-1.45,-1.96,0.95,-1.5,-0.71,0.34,-1.53,1.65,-0.53,-0.91,1.34,0.32,-0.41,1.44,1.96,-0.46,-0.76,3.0,1.7,0.04,1.68
251,222.1583,-2.0,0.03,0.5,-1.45,-1.96,0.95,-1.5,-0.71,0.34,-1.53,1.65,-0.53,-0.91,1.34,0.32,-0.41,1.44,1.96,-0.46,-0.76,3.0,1.7,0.04
252,369.5695,-1.73,-2.0,0.03,0.5,-1.45,-1.96,0.95,-1.5,-0.71,0.34,-1.53,1.65,-0.53,-0.91,1.34,0.32,-0.41,1.44,1.96,-0.46,-0.76,3.0,1.7
253,236.595,-1.64,-1.73,-2.0,0.03,0.5,-1.45,-1.96,0.95,-1.5,-0.71,0.34,-1.53,1.65,-0.53,-0.91,1.34,0.32,-0.41,1.44,1.96,-0.46,-0.76,3.0
254,48.2044,-3.16,-1.64,-1.73,-2.0,0.03,0.5,-1.45,-1.96,0.95,-1.5,-0.71,0.34,-1.53,1.65,-0.53,-0.91,1.34,0.32,-0.41,1.44,1.96,-0.46,-0.76
255,68.419,-1.81,-3.16,-1.64,-1.73,-2.0,0.03,0.5,-1.45,-1.96,0.95,-1.5,-0.71,0.34,-1.53,1.65,-0.53,-0.91,1.34,0.32,-0.41,1.44,1.96,-0.46
256,6.6148,1.11,-1.81,-3.16,-1.64,-1.73,-2.0,0.03,0.5,-1.45,-1.96,0.95,-1.5,-0.71,0.34,-1.53,1.65,-0.53,-0.91,1.34,0.32,-0.41,1.44,1.96
257,29.2619,-0.23,1.11,-1.81,-3.16,-1.64,-1.73,-2.0,0.03,0.5,-1.45,-1.96,0.95,-1.5,-0.71,0.34,-1.53,1.65,-0.53,-0.91,1.34,0.32,-0.41,1.44
258,2.2716,-1.17,-0.23,1.11,-1.81,-3.16,-1.64,-1.73,-2.0,0.03,0.5,-1.45,-1.96,0.95,-1.5,-0.71,0.34,-1.53,1.65,-0.53,-0.91,1.34,0.32,-0.41
259,0.0184,3.7,-1.17,-0.23,1.11,-1.81,-3.16,-1.64,-1.73,-2.0,0.03,0.5,-1.45,-1.96,0.95,-1.5,-0.71,0.34,-1.53,1.65,-0.53,-0.91,1.34,0.32
260,1.3792,-1.62,3.7,-1.17,-0.23,1.11,-1.81,-3.16,-1.64,-1.73,-2.0,0.03,0.5,-1.45,-1.96,0.95,-1.5,-0.71,0.34,-1.53,1.65,-0.53,-0.91,1.34
